,Title,Console,Media Type,Platform,Number of Players
0,TES V: Skyrim,Playstation 4,Digital,,Single Player
1,TES IV: Oblivion,PC,Digital,Steam,Single Player
2,Horizon Zero Dawn,Playstation 4,Digital,,Single Player
3,Borderlands,Playstation 4,Digital,,Cooperative
4,Borderlands II,Playstation 4,Digital,,Cooperative
5,Borderlands III,Playstation 4,Physical,,Cooperative
6,Spiderman,Playstation 4,Physical,,Single Player
7,Ghost Recon: Wildlands,PC,Digital,Ubisoft Connect,Cooperative
8,Rainbow Six: Seige,PC,Physical,Ubisoft Connect,Cooperative
9,God of War,Playstation 4,Physical,,Single Player
10,The Sims 4,PC,Digital,Origin,Single Player
11,The Sims 3,PC,Digital,Origin,Single Player
12,Grand Theft Auto 5,PC,Digital,Epic,Cooperative
13,MetalGear Solid,PC,Digital,GOG,Single Player
14,MetalGear Solid 2,PC,Digital,GOG,Single Player
15,Call of Duty WWII,Playstation 4,Physical,,Cooperative
16,Fallout 4,Playstation 4,Digital,,Single Player
17,GolfIt,PC,Digital,Steam,Cooperative
18,Among Us,PC,Digital,Steam,Cooperative
19,Insurgency: Sandstorm,PC,Digital,Steam,Cooperative
20,Horizon Forbidden West,PlayStation 5,Disc,N/A,Single Player
